"http://dbz-dokkanbattle.wikia.com/wiki/Seasoned_Warrior_Piccolo","Seasoned Warrior Piccolo","40/60","http://vignette2.wikia.nocookie.net/dbz-dokkanbattle/images/b/bf/R_icon.png/revision/latest/scale-to-width-down/25?cb=20160907141623","R icon","http://vignette2.wikia.nocookie.net/dbz-dokkanbattle/images/8/82/STR_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231109","STR icon","6","HP +15%","Causes huge damage to enemy and lowers DEF","ATK and DEF +1000 when HP is 50% or above","Prodigies; Brainiacs; Namekians; Unbreakable Bond; Resurrection 'F'","6730","3831"
"http://dbz-dokkanbattle.wikia.com/wiki/Amazing_Combat_Sense_Super_Saiyan_Trunks_(Kid)","Amazing Combat Sense Super Saiyan Trunks (Kid)","80/100","http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/c/c9/SSR_icon.png/revision/latest/scale-to-width-down/40?cb=20160907125436","SSR icon","http://vignette3.wikia.nocookie.net/dbz-dokkanbattle/images/2/2d/PHY_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231006","PHY icon","19/27","<img src=""http://vignette3.wikia.nocookie.net/dbz-dokkanbattle/images/2/2d/PHY_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231006"" alt=""PHY icon"" class="""" data-image-key=""PHY_icon.png"" data-image-name=""PHY icon.png"" width=""30"" height=""30"" >\n Type HP & DEF +60%","Causes supreme damage to enemy","ATK +70% when performing a Super Attack","Golden Warrior; The Vegeta Family; Super Saiyan; The Innocents; Budding Warrior; Prepared for Battle","9185","7287"
"http://dbz-dokkanbattle.wikia.com/wiki/Worth_1_Million_Zeni_Hercule_Statue_(Gold)","Worth 1 Million Zeni Hercule Statue (Gold)","80","http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/c/c9/SSR_icon.png/revision/latest/scale-to-width-down/40?cb=20160907125436","SSR icon","http://vignette3.wikia.nocookie.net/dbz-dokkanbattle/images/2/2d/PHY_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231006","PHY icon","99","None","None","None","","N/A","N/A"
"http://dbz-dokkanbattle.wikia.com/wiki/Worth_500,000_Zeni_Hercule_Statue_(Silver)","Worth 500,000 Zeni Hercule Statue (Silver)","40","http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/f/f7/SR_icon.png/revision/latest/scale-to-width-down/40?cb=20160907142518","SR icon","http://vignette3.wikia.nocookie.net/dbz-dokkanbattle/images/2/2d/PHY_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231006","PHY icon","99","None","None","None","","N/A","N/A"
"http://dbz-dokkanbattle.wikia.com/wiki/Worth_250,000_Zeni_Hercule_Statue_(Bronze)","Worth 250,000 Zeni Hercule Statue (Bronze)","20","http://vignette2.wikia.nocookie.net/dbz-dokkanbattle/images/b/bf/R_icon.png/revision/latest/scale-to-width-down/25?cb=20160907141623","R icon","http://vignette3.wikia.nocookie.net/dbz-dokkanbattle/images/2/2d/PHY_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231006","PHY icon","99","None","None","None","","N/A","N/A"
"http://dbz-dokkanbattle.wikia.com/wiki/Grand_Plan_Gohan_(Teen)","Grand Plan Gohan (Youth)","40/60","http://vignette2.wikia.nocookie.net/dbz-dokkanbattle/images/b/bf/R_icon.png/revision/latest/scale-to-width-down/25?cb=20160907141623","R icon","http://vignette3.wikia.nocookie.net/dbz-dokkanbattle/images/2/2d/PHY_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231006","PHY icon","6","<img src=""http://vignette2.wikia.nocookie.net/dbz-dokkanbattle/images/5/5a/AGL_icon.png/revision/latest/scale-to-width-down/30?cb=20150825230835"" alt=""AGL icon"" class="""" data-image-key=""AGL_icon.png"" data-image-name=""AGL icon.png"" width=""30"" height=""30"" >\n and \n<img src=""http://vignette3.wikia.nocookie.net/dbz-dokkanbattle/images/2/2d/PHY_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231006"" alt=""PHY icon"" class="""" data-image-key=""PHY_icon.png"" data-image-name=""PHY icon.png"" width=""30"" height=""30"" >\n Type ATK +15%","Causes huge damage to opponent","ATK +20% at start of turn","Kamehameha; All in the Family; Z Fighters","4627","3619"
"http://dbz-dokkanbattle.wikia.com/wiki/Resolute_Valor_Super_Saiyan_Gohan_(Teen)","Resolute Valor Super Saiyan Gohan (Youth)","60/80","http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/f/f7/SR_icon.png/revision/latest/scale-to-width-down/40?cb=20160907142518","SR icon","http://vignette3.wikia.nocookie.net/dbz-dokkanbattle/images/7/73/SPHY_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231013","SPHY icon","8/12","<img src=""http://vignette2.wikia.nocookie.net/dbz-dokkanbattle/images/5/5a/AGL_icon.png/revision/latest/scale-to-width-down/30?cb=20150825230835"" alt=""AGL icon"" class="""" data-image-key=""AGL_icon.png"" data-image-name=""AGL icon.png"" width=""30"" height=""30"" >\n and \n<img src=""http://vignette3.wikia.nocookie.net/dbz-dokkanbattle/images/2/2d/PHY_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231006"" alt=""PHY icon"" class="""" data-image-key=""PHY_icon.png"" data-image-name=""PHY icon.png"" width=""30"" height=""30"" >\n Type ATK +25%","Causes huge damage to opponent and lowers DEF","ATK +30% at start of turn","Golden Warrior; Saiyan Warrior Race; Super Saiyan; All in the Family; Z Fighters","6024","5883"
"http://dbz-dokkanbattle.wikia.com/wiki/Entrusted_Mission_Super_Saiyan_2_Gohan_(Teen)","Entrusted Mission Super Saiyan 2 Gohan (Youth)","80/100","http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/c/c9/SSR_icon.png/revision/latest/scale-to-width-down/40?cb=20160907125436","SSR icon","http://vignette2.wikia.nocookie.net/dbz-dokkanbattle/images/5/5a/AGL_icon.png/revision/latest/scale-to-width-down/30?cb=20150825230835","AGL icon","17/25","<img src=""http://vignette2.wikia.nocookie.net/dbz-dokkanbattle/images/5/5a/AGL_icon.png/revision/latest/scale-to-width-down/30?cb=20150825230835"" alt=""AGL icon"" class="""" data-image-key=""AGL_icon.png"" data-image-name=""AGL icon.png"" width=""30"" height=""30"" >\n and \n<img src=""http://vignette2.wikia.nocookie.net/dbz-dokkanbattle/images/8/82/STR_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231109"" alt=""STR icon"" class="""" data-image-key=""STR_icon.png"" data-image-name=""STR icon.png"" width=""30"" height=""30"" >\n Type HP & ATK +30%","Causes supreme damage to enemy","<img src=""http://vignette2.wikia.nocookie.net/dbz-dokkanbattle/images/5/5a/AGL_icon.png/revision/latest/scale-to-width-down/30?cb=20150825230835"" alt=""AGL icon"" class="""" data-image-key=""AGL_icon.png"" data-image-name=""AGL icon.png"" width=""30"" height=""30"" >\n and \n<img src=""http://vignette2.wikia.nocookie.net/dbz-dokkanbattle/images/8/82/STR_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231109"" alt=""STR icon"" class="""" data-image-key=""STR_icon.png"" data-image-name=""STR icon.png"" width=""30"" height=""30"" >\n Ki +2","Golden Warrior; Saiyan Warrior Race; Super Saiyan; Kamehameha","7502","7191"
"http://dbz-dokkanbattle.wikia.com/wiki/Outstanding_Combat_Level_Goku","Transcended Power Level Goku","60/80","http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/f/f7/SR_icon.png/revision/latest/scale-to-width-down/40?cb=20160907142518","SR icon","http://vignette3.wikia.nocookie.net/dbz-dokkanbattle/images/2/2d/PHY_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231006","PHY icon","7/12","<img src=""http://vignette3.wikia.nocookie.net/dbz-dokkanbattle/images/2/2d/PHY_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231006"" alt=""PHY icon"" class="""" data-image-key=""PHY_icon.png"" data-image-name=""PHY icon.png"" width=""30"" height=""30"" >\n Type Ki +2","Causes extreme damage and may stun the enemy","Ki +2 when HP is 50% or above","All in the Family; The Saiyan Lineage; Shocking Speed; Z Fighters; Best Buddies","6920","4983"
"http://dbz-dokkanbattle.wikia.com/wiki/Fearless_Fighter_Janemba","Fearless Fighter Janemba","<img src=""http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/f/f7/SR_icon.png/revision/latest/scale-to-width-down/40?cb=20160907142518"" alt=""SR icon"" class="""" data-image-key=""SR_icon.png"" data-image-name=""SR icon.png"" width=""40"" height=""22"" >","http://vignette2.wikia.nocookie.net/dbz-dokkanbattle/images/8/82/STR_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231109","STR icon","","","","This character is unreleased, you can only fight it as a boss","","","","",""
"http://dbz-dokkanbattle.wikia.com/wiki/Evil_Thoughts_of_Incarnation_Super_Janemba","Wickedness Personified Super Janemba","80/100","http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/c/c9/SSR_icon.png/revision/latest/scale-to-width-down/40?cb=20160907125436","SSR icon","http://vignette1.wikia.nocookie.net/dbz-dokkanbattle/images/4/4a/INT_icon.png/revision/latest/scale-to-width-down/30?cb=20150825230943","INT icon","20/28","<img src=""http://vignette1.wikia.nocookie.net/dbz-dokkanbattle/images/4/4a/INT_icon.png/revision/latest/scale-to-width-down/30?cb=20150825230943"" alt=""INT icon"" class="""" data-image-key=""INT_icon.png"" data-image-name=""INT icon.png"" width=""30"" height=""30"" >\n Type ATK +60%","Supreme damage to enemy and lowers DEF","ATK & DEF +3000, guard activated against all attacks","Big Bad Bosses; Shocking Speed; Metamorphosis; Brutal Beatdown; Fear and Faith","6935","8580"
"http://dbz-dokkanbattle.wikia.com/wiki/Frontline_Battle_Bardock_(Giant_Ape)","Frontline Battle Bardock (Giant Ape)","80/100","http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/c/c9/SSR_icon.png/revision/latest/scale-to-width-down/40?cb=20160907125436","SSR icon","http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/d/d7/TEQ_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231030","TEQ icon","29/37","All Types HP and ATK +20%","Causes supreme damage to enemy","ATK +70% when HP is 30% or above; may turn into Giant Ape","Saiyan Warrior Race; The Saiyan Lineage; Team Bardock; Saiyan Pride; Transform; Saiyan Roar","7680","7847"
"http://dbz-dokkanbattle.wikia.com/wiki/Oozaru_Transformation_Goku_(Kid)","Savage Power Goku (Youth) (Giant Ape)","80/100","http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/c/c9/SSR_icon.png/revision/latest/scale-to-width-down/40?cb=20160907125436","SSR icon","http://vignette3.wikia.nocookie.net/dbz-dokkanbattle/images/2/2d/PHY_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231006","PHY icon","28/36","HP +50%","Causes supreme damage to enemy","ATK +70% w/ 2 enemies or more, rare chance to turn into G. Ape","All in the Family; The Innocents; Turtle School; Guidance of the Dragon Balls; The Incredible Adventure; Transform; Saiyan Roar","9253","7574"
"http://dbz-dokkanbattle.wikia.com/wiki/Warrior%27s_Pride_Vegeta_(Giant_Ape)","Warrior's Pride Vegeta (Giant Ape)","80/100","http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/c/c9/SSR_icon.png/revision/latest/scale-to-width-down/40?cb=20160907125436","SSR icon","http://vignette2.wikia.nocookie.net/dbz-dokkanbattle/images/5/5a/AGL_icon.png/revision/latest/scale-to-width-down/30?cb=20150825230835","AGL icon","29/37","<img src=""http://vignette2.wikia.nocookie.net/dbz-dokkanbattle/images/5/5a/AGL_icon.png/revision/latest/scale-to-width-down/30?cb=20150825230835"" alt=""AGL icon"" class="""" data-image-key=""AGL_icon.png"" data-image-name=""AGL icon.png"" width=""30"" height=""30"" >\n Type HP & DEF +60%","Causes supreme damage to enemy","ATK +70% when HP is 80% or below, rare chance to turn into Giant Ape","Saiyan Warrior Race; The Vegeta Family; Big Bad Bosses; Prodigies; Over 9000; Transform; Saiyan Roar","8013","8035"
"http://dbz-dokkanbattle.wikia.com/wiki/Message_from_another_World_Goku_(Angel)","Message from another World Goku (Angel)","60/80","http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/f/f7/SR_icon.png/revision/latest/scale-to-width-down/40?cb=20160907142518","SR icon","http://vignette2.wikia.nocookie.net/dbz-dokkanbattle/images/5/5a/AGL_icon.png/revision/latest/scale-to-width-down/30?cb=20150825230835","AGL icon","6/10","ATK increased by 15% for all Types","Causes huge damage with rare chance to stun","HP +5% at start of turn","Z Fighters; All in the Family; Infighter; Kamehameha; Strongest Duo on Earth","5835","5237"
"http://dbz-dokkanbattle.wikia.com/wiki/Resolute_Assault_Gohan_(Youth)","Resolute Assault Gohan (Youth)","60/80","http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/f/f7/SR_icon.png/revision/latest/scale-to-width-down/40?cb=20160907142518","SR icon","http://vignette2.wikia.nocookie.net/dbz-dokkanbattle/images/8/82/STR_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231109","STR icon","8/12","HP +30%","Causes huge damage to enemy","All Types' ATK +1500","All in the Family; Z Fighters; Saiyan Warrior Race; The Saiyan Lineage; Golden Z-Fighter","7438","5279"
"http://dbz-dokkanbattle.wikia.com/wiki/Divine_Wisdom_Piccolo","Divine Wisdom Piccolo","60/80","http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/f/f7/SR_icon.png/revision/latest/scale-to-width-down/40?cb=20160907142518","SR icon","http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/d/d7/TEQ_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231030","TEQ icon","9/13","<img src=""http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/d/d7/TEQ_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231030"" alt=""TEQ icon"" class="""" data-image-key=""TEQ_icon.png"" data-image-name=""TEQ icon.png"" width=""30"" height=""30"" >\n Type HP & ATK + 30%","Causes huge damage to enemy and lowers DEF","ATK and DEF +10% for all allies","Z Fighters; Prodigies; Strongest Duo on Earth; Namekians; Soul vs Soul; Golden Z-Fighter; Supreme Power","6323","6071"
"http://dbz-dokkanbattle.wikia.com/wiki/Future_Hope_Trunks_(Teen)","Future Hope Trunks (Teen)","60/80","http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/f/f7/SR_icon.png/revision/latest/scale-to-width-down/40?cb=20160907142518","SR icon","http://vignette2.wikia.nocookie.net/dbz-dokkanbattle/images/8/82/STR_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231109","STR icon","9/13","<img src=""http://vignette2.wikia.nocookie.net/dbz-dokkanbattle/images/8/82/STR_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231109"" alt=""STR icon"" class="""" data-image-key=""STR_icon.png"" data-image-name=""STR icon.png"" width=""30"" height=""30"" >\n Type HP & ATK +30%","Causes huge damage to opponent","ATK and DEF +10% for all allies","The Vegeta Family; Cold Judgment; Messenger from the Future; Z Fighters; Soul vs Soul; Golden Z-Fighter","7562","5229"
"http://dbz-dokkanbattle.wikia.com/wiki/Beyond_Limits_Tien","Beyond Limits Tien","60/80","http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/f/f7/SR_icon.png/revision/latest/scale-to-width-down/40?cb=20160907142518","SR icon","http://vignette2.wikia.nocookie.net/dbz-dokkanbattle/images/5/5a/AGL_icon.png/revision/latest/scale-to-width-down/30?cb=20150825230835","AGL icon","9/13","<img src=""http://vignette2.wikia.nocookie.net/dbz-dokkanbattle/images/5/5a/AGL_icon.png/revision/latest/scale-to-width-down/30?cb=20150825230835"" alt=""AGL icon"" class="""" data-image-key=""AGL_icon.png"" data-image-name=""AGL icon.png"" width=""30"" height=""30"" >\n Type HP & ATK +30%","Causes huge damage to enemy","Rare chance of stunning all enemies","Z Fighters; Crane School; Dodon Ray; Rival Duo; Soul vs Soul; Golden Z-Fighter; Supreme Power","6943","5849"
"http://dbz-dokkanbattle.wikia.com/wiki/Conspicuous_of_Martial_Artist_Chiaotzu","Master Martial Artist Chiaotzu","80/100","http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/c/c9/SSR_icon.png/revision/latest/scale-to-width-down/40?cb=20160907125436","SSR icon","http://vignette2.wikia.nocookie.net/dbz-dokkanbattle/images/5/5a/AGL_icon.png/revision/latest/scale-to-width-down/30?cb=20150825230835","AGL icon","8/15","<img src=""http://vignette2.wikia.nocookie.net/dbz-dokkanbattle/images/8/82/STR_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231109"" alt=""STR icon"" class="""" data-image-key=""STR_icon.png"" data-image-name=""STR icon.png"" width=""30"" height=""30"" >\n Type enemy ATK -30%","Extreme damage, rare chance to stun enemy","May stun the attacked enemy within the same turn","Golden Z-Fighter; Master and Pupil; Crane School; Telekinesis; Dodon Ray; Courage","6836","6932"
"http://dbz-dokkanbattle.wikia.com/wiki/Ingenuity_of_Skill_Yamcha","Imaginative Technique Yamcha","80/100","http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/c/c9/SSR_icon.png/revision/latest/scale-to-width-down/40?cb=20160907125436","SSR icon","http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/d/d7/TEQ_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231030","TEQ icon","8/15","<img src=""http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/d/d7/TEQ_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231030"" alt=""TEQ icon"" class="""" data-image-key=""TEQ_icon.png"" data-image-name=""TEQ icon.png"" width=""30"" height=""30"" >\n Type ATK +50%","Causes extreme damage and greatly lowers ATK","Ki +8 only once when HP is 80% or below","Golden Z-Fighter; Turtle School; Speedy Retribution; Infighter; Rival Duo","7496","6814"
"http://dbz-dokkanbattle.wikia.com/wiki/Polishing_of_Technology_Krillin","Polished Technique Krillin","80/100","http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/c/c9/SSR_icon.png/revision/latest/scale-to-width-down/40?cb=20160907125436","SSR icon","http://vignette2.wikia.nocookie.net/dbz-dokkanbattle/images/8/82/STR_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231109","STR icon","8/15","Ki +2 when HP is 30% or above","Causes extreme damage and lowers DEF","Damage received -50% when guard is activated","Golden Z-Fighter; Turtle School; Courage; Best Buddies; Rival Duo","7203","6873"
"http://dbz-dokkanbattle.wikia.com/wiki/Hero_of_Love_and_Justice_Great_Saiyaman_(STR)","Hero of Love and Justice Great Saiyaman (STR)","60/80","http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/f/f7/SR_icon.png/revision/latest/scale-to-width-down/40?cb=20160907142518","SR icon","http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/5/59/SSTR_icon.png/revision/latest/scale-to-width-down/30?cb=20160802214120","SSTR icon","8/12","<img src=""http://vignette2.wikia.nocookie.net/dbz-dokkanbattle/images/5/5a/AGL_icon.png/revision/latest/scale-to-width-down/30?cb=20150825230835"" alt=""AGL icon"" class="""" data-image-key=""AGL_icon.png"" data-image-name=""AGL icon.png"" width=""30"" height=""30"" >\n and \n<img src=""http://vignette2.wikia.nocookie.net/dbz-dokkanbattle/images/8/82/STR_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231109"" alt=""STR icon"" class="""" data-image-key=""STR_icon.png"" data-image-name=""STR icon.png"" width=""30"" height=""30"" >\n Type ATK +25%","Causes huge damage and greatly lowers ATK","ATK +30% when Ki Meter is 5 or more","Brainiacs; Z Fighters; Patrol; Hero of Justice; Signature Pose; Supreme Power","6346","5921"
"http://dbz-dokkanbattle.wikia.com/wiki/Goddess_of_Peace_Great_Saiyaman_2_(TEQ)","Goddess of Peace Great Saiyaman 2 (TEQ)","80/100","http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/c/c9/SSR_icon.png/revision/latest/scale-to-width-down/40?cb=20160907125436","SSR icon","http://vignette2.wikia.nocookie.net/dbz-dokkanbattle/images/4/4a/STEQ_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231050","STEQ icon","12/18","<img src=""http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/d/d7/TEQ_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231030"" alt=""TEQ icon"" class="""" data-image-key=""TEQ_icon.png"" data-image-name=""TEQ icon.png"" width=""30"" height=""30"" >\n and \n<img src=""http://vignette2.wikia.nocookie.net/dbz-dokkanbattle/images/8/82/STR_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231109"" alt=""STR icon"" class="""" data-image-key=""STR_icon.png"" data-image-name=""STR icon.png"" width=""30"" height=""30"" >\n Type Ki +2","Causes huge damage and greatly lowers DEF","<img src=""http://vignette2.wikia.nocookie.net/dbz-dokkanbattle/images/5/5a/AGL_icon.png/revision/latest/scale-to-width-down/30?cb=20150825230835"" alt=""AGL icon"" class="""" data-image-key=""AGL_icon.png"" data-image-name=""AGL icon.png"" width=""30"" height=""30"" >\n and \n<img src=""http://vignette1.wikia.nocookie.net/dbz-dokkanbattle/images/4/4a/INT_icon.png/revision/latest/scale-to-width-down/30?cb=20150825230943"" alt=""INT icon"" class="""" data-image-key=""INT_icon.png"" data-image-name=""INT icon.png"" width=""30"" height=""30"" >\n Type opponent ATK reduced by 25%","Infighter; Battlefield Diva; Patrol; Hero of Justice; Signature Pose; Blazing Battle; Supreme Power","6275","6580"
"http://dbz-dokkanbattle.wikia.com/wiki/To_Spectactular_Galaxy_Goku_(GT)","To Spectactular Galaxy Goku (GT)","80/100","http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/f/f7/SR_icon.png/revision/latest/scale-to-width-down/40?cb=20160907142518","SR icon","http://vignette2.wikia.nocookie.net/dbz-dokkanbattle/images/8/82/STR_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231109","STR icon","8/12","Increased ATK by 15% for all Types","Causes huge damage to opponent","ATK +25% at start of turn","All in the Family; The Saiyan Lineage; Turtle School; Kamehameha; GT","6750","5160"
"http://dbz-dokkanbattle.wikia.com/wiki/Curiosity_for_the_Unknown_Pan_(GT)","Curiosity for the Unknown Pan (GT)","60/80","http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/f/f7/SR_icon.png/revision/latest/scale-to-width-down/40?cb=20160907142518","SR icon","http://vignette1.wikia.nocookie.net/dbz-dokkanbattle/images/4/4a/INT_icon.png/revision/latest/scale-to-width-down/30?cb=20150825230943","INT icon","8/12","Enemy DEF -25%","Huge damage and rare chance to stun the enemy","Recover 5% HP at start of turn","All in the Family; The Saiyan Lineage; Battlefield Diva; GT","6323","5229"
"http://dbz-dokkanbattle.wikia.com/wiki/Experience_and_Growth_Super_Saiyan_Trunks_(GT)","Experience and Growth Super Saiyan Trunks (GT)","80/100","http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/c/c9/SSR_icon.png/revision/latest/scale-to-width-down/40?cb=20160907125436","SSR icon","http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/d/d7/TEQ_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231030","TEQ icon","16/23","Recover 500 HP per Ki of character's Type gained","Causes extreme damage to enemy","<img src=""http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/d/d7/TEQ_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231030"" alt=""TEQ icon"" class="""" data-image-key=""TEQ_icon.png"" data-image-name=""TEQ icon.png"" width=""30"" height=""30"" >\n and \n<img src=""http://vignette2.wikia.nocookie.net/dbz-dokkanbattle/images/8/82/STR_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231109"" alt=""STR icon"" class="""" data-image-key=""STR_icon.png"" data-image-name=""STR icon.png"" width=""30"" height=""30"" >\n Type Ki +2","Super Saiyan; The Vegeta Family; Saiyan Warrior Race; Cold Judgment; GT","7599","6499"
"http://dbz-dokkanbattle.wikia.com/wiki/Reignited_Fighting_Spirit_Vegeta_(GT)","Reignited Fighting Spirit Vegeta (GT)","60/80","http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/f/f7/SR_icon.png/revision/latest/scale-to-width-down/40?cb=20160907142518","SR icon","http://vignette2.wikia.nocookie.net/dbz-dokkanbattle/images/8/82/STR_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231109","STR icon","8/12","<img src=""http://vignette2.wikia.nocookie.net/dbz-dokkanbattle/images/8/82/STR_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231109"" alt=""STR icon"" class="""" data-image-key=""STR_icon.png"" data-image-name=""STR icon.png"" width=""30"" height=""30"" >\n Type ATK + 40%","Causes huge damage to enemy","<img src=""http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/d/d7/TEQ_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231030"" alt=""TEQ icon"" class="""" data-image-key=""TEQ_icon.png"" data-image-name=""TEQ icon.png"" width=""30"" height=""30"" >\n and \n<img src=""http://vignette2.wikia.nocookie.net/dbz-dokkanbattle/images/8/82/STR_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231109"" alt=""STR icon"" class="""" data-image-key=""STR_icon.png"" data-image-name=""STR icon.png"" width=""30"" height=""30"" >\n Type Ki +1","Saiyan Warrior Race; Prodigies; The Saiyan Lineage; The Vegeta Family; GT","7108","5797"
"http://dbz-dokkanbattle.wikia.com/wiki/Dashing_Light_Super_Saiyan_Goku_(GT)","Dashing Light Super Saiyan Goku (GT)","80/100","http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/c/c9/SSR_icon.png/revision/latest/scale-to-width-down/40?cb=20160907125436","SSR icon","http://vignette2.wikia.nocookie.net/dbz-dokkanbattle/images/5/5a/AGL_icon.png/revision/latest/scale-to-width-down/30?cb=20150825230835","AGL icon","16/23","HP & ATK +20% for all Types","Causes extreme damage to enemy","ATK +40% at start of turn","All in the Family; The Saiyan Lineage; Super Saiyan; Kamehameha; GT","8280","6983"
"http://dbz-dokkanbattle.wikia.com/wiki/Quintessential_Saiyan_Super_Saiyan_2_Goku_(GT)","Quintessential Saiyan Super Saiyan 2 Goku (GT)","80/100","http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/c/c9/SSR_icon.png/revision/latest/scale-to-width-down/40?cb=20160907125436","SSR icon","http://vignette3.wikia.nocookie.net/dbz-dokkanbattle/images/2/2d/PHY_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231006","PHY icon","18/26","All Types HP and ATK +20%","Causes supreme damage to enemy","Ki+3 & ATK +7000 when Ki meter is 9 or above","Golden Warrior; The Saiyan Lineage; Super Saiyan; All in the Family; GT; Prepared for Battle","8152","7976"
"http://dbz-dokkanbattle.wikia.com/wiki/Tenacity_to_Win_Super_Saiyan_3_Goku_(GT)","Focused on Victory Super Saiyan 3 Goku (GT)","80/100","http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/c/c9/SSR_icon.png/revision/latest/scale-to-width-down/40?cb=20160907125436","SSR icon","http://vignette2.wikia.nocookie.net/dbz-dokkanbattle/images/5/5a/AGL_icon.png/revision/latest/scale-to-width-down/30?cb=20150825230835","AGL icon","19/27","All Types HP, ATK and DEF +20%","Causes supreme damage to enemy","ATK +70% when facing 3 or less enemies","Golden Warrior; Super Saiyan; Kamehameha; Over in a Flash; GT; Limit-Breaking Form","9221","7517"
